order_id,user_id,pair_id,quantity,price,type,closed
6,3,40,32.59,1.13,buy,open
7,3,20,55.13,2.42,buy,open
11,2,4,16.68,3.16,sell,close
12,3,4,71.7,6.18,buy,close
15,3,22,28.78,2.95,sell,open
16,3,40,19.09,4.72,sell,close
17,2,40,51.42,6.67,buy,close
19,2,30,31.34,3.39,buy,open
20,3,4,55.02,6.18,buy,close
21,1,4,55.02,6.18,sell,close
27,2,25,75.38,1.32,sell,close
28,1,25,75.38,1.32,buy,close
33,2,25,94.05,7.71,buy,close
34,1,25,94.05,7.71,sell,close
37,2,33,50.96,3.51,sell,open
38,2,13,71.14,4.41,buy,close
39,1,13,71.14,4.41,sell,close
40,3,36,4.2,1.34,buy,open
44,3,13,90.2,3.95,buy,close
45,1,13,90.2,3.95,sell,close
48,3,18,22.36,7.36,buy,open
50,3,6,86.81,2.08,sell,close
51,1,6,86.81,2.08,buy,close
53,3,22,83.14,3.99,buy,open
56,3,37,22.2,2.19,sell,close
57,1,37,22.2,2.19,buy,close
58,2,40,32.33,6.67,buy,close
59,3,40,61.76,2.99,sell,close
61,2,29,16.67,9.62,sell,open
64,2,29,55.06,10.51,sell,open
65,2,37,22.54,2.28,sell,close
66,1,37,22.54,2.28,buy,close
67,3,40,2.3599999999999994,6.68,buy,close
69,2,40,2.36,4.02,sell,close
72,3,31,41.4,4.75,sell,close
73,1,31,41.4,4.75,buy,close
75,2,38,1.6,3.79,buy,close
76,2,38,54.84,2.02,buy,close
77,2,38,46.08,2.02,buy,open
78,3,38,56.44,1.36,sell,close
79,2,34,24.85,7.08,sell,open
81,2,19,27.8,6.22,sell,close
82,1,19,27.8,6.22,buy,close
87,2,6,83.9,1.45,sell,close
88,1,6,83.9,1.45,buy,close
89,2,9,9.37,4.56,buy,open
92,3,31,1.92,7.34,sell,close
93,1,31,1.92,7.34,buy,close
94,3,18,16.29,6.96,sell,open
96,2,28,6.46,10.97,sell,open
97,3,5,24.58,2.98,buy,close
98,1,5,24.58,2.98,sell,close
100,2,42,83.35,5.98,sell,open
102,3,13,38.51,5.38,sell,close
103,1,13,38.51,5.38,buy,close
106,3,2,37.52,2.96,buy,close
107,1,2,37.52,2.96,sell,close
108,3,18,5.72,10.91,sell,open
109,2,34,26.86,2.43,buy,open
110,2,3,21.19,2.13,buy,close
111,1,3,21.19,2.13,sell,close
113,2,39,67.95,9.3,buy,close
115,3,39,67.95,2.67,sell,close
116,3,13,77.71,1.41,buy,close
117,1,13,77.71,1.41,sell,close
119,2,38,20.48,3.96,buy,open
120,3,2,100.2,9.7,sell,open
121,3,18,19.14,8.2,buy,close
123,2,18,19.14,7.97,sell,close
124,3,12,14.72,9.54,buy,close
125,2,12,61.88,1.6,sell,close
127,3,15,21.01,4.93,sell,open
128,3,40,75.27,3.51,buy,open
129,2,24,11.52,7.18,buy,open
134,2,41,16.27,9.3,sell,open
136,3,32,50.36,7.44,sell,open
137,2,3,50.61,1.17,sell,close
138,1,3,50.61,1.17,buy,close
140,3,7,36.09,10.6,buy,close
141,1,7,36.09,10.6,sell,close
143,3,35,12.32,1.89,sell,close
144,2,35,100.36,2.92,buy,close
146,2,5,10.71,2.97,buy,close
147,1,5,10.71,2.97,sell,close
150,3,37,25.16,2.07,buy,close
151,1,37,25.16,2.07,sell,close
152,2,36,1.34,10.99,sell,open
153,2,16,47.57,10.44,buy,close
154,3,16,72.7,4.02,sell,close
156,3,26,2.5,2.73,sell,close
158,2,26,2.5,7.41,buy,close
159,3,29,5.29,7.56,sell,open
160,2,20,21.900000000000006,4.45,buy,close
162,3,20,21.9,1.28,sell,close
167,2,23,45.59,2.62,buy,open
168,2,15,65.52,3.46,sell,open
169,3,40,40.45,6.68,buy,close
171,2,40,40.45,3.22,sell,close
172,2,20,49.26,9.2,sell,open
174,2,8,33.1,3.57,sell,close
175,3,8,65.9,4.41,buy,close
178,2,28,25.35,4.99,buy,close
179,3,28,32.84,2.69,sell,close
180,3,28,7.490000000000002,2.69,sell,open
183,3,3,83.25,1.52,sell,close
184,1,3,83.25,1.52,buy,close
185,3,38,6.86,1.17,buy,open
186,2,9,11.81,8.78,buy,close
187,3,9,74.49,6.66,sell,close
188,3,9,62.67999999999999,6.66,sell,open
189,2,29,41.8,6.2,buy,close
190,3,29,52.31,1.97,sell,close
192,3,7,31.53,5.46,sell,close
193,1,7,31.53,5.46,buy,close
194,2,32,12.34,2.57,buy,open
196,3,2,24.61,5.88,sell,close
197,1,2,24.61,5.88,buy,close
199,2,19,13.02,3.88,sell,close
200,1,19,13.02,3.88,buy,close
204,2,35,95.03,1.06,buy,open
205,2,4,8.44,8.72,buy,close
206,1,4,8.44,8.72,sell,close
209,3,42,1.9600000000000009,4.85,sell,close
211,2,42,1.96,8.06,buy,close
212,3,19,23.46,1.05,buy,close
213,1,19,23.46,1.05,sell,close
217,3,21,17.6,10.99,sell,open
220,3,37,7.87,1.85,sell,close
221,1,37,7.87,1.85,buy,close
224,3,3,6.4,3.72,sell,close
225,1,3,6.4,3.72,buy,close
227,2,2,2.96,7.58,sell,close
228,1,2,2.96,7.58,buy,close
229,2,26,2.32,10.06,sell,open
230,2,1,6.71,7.95,sell,close
231,1,1,6.71,7.95,buy,close
234,3,5,6.11,10.87,buy,close
235,1,5,6.11,10.87,sell,close
239,3,2,32.53,8.61,sell,close
240,1,2,32.53,8.61,buy,close
242,2,7,11.76,7.16,buy,close
243,1,7,11.76,7.16,sell,close
244,3,2,62.4,1.34,buy,close
245,1,2,62.4,1.34,sell,close
246,3,21,45.69,2.45,sell,close
247,3,21,42.72,2.45,sell,open
248,2,21,45.69,2.67,buy,close
250,3,37,39.14,1.86,buy,close
251,1,37,39.14,1.86,sell,close
252,2,35,37.33,1.07,buy,open
254,2,24,1.5,9.7,buy,close
256,3,24,1.5,9.54,sell,close
260,2,31,22.09,1.67,sell,close
261,1,31,22.09,1.67,buy,close
264,2,6,38.99,1.83,sell,close
265,1,6,38.99,1.83,buy,close
266,2,20,51.41,10.93,sell,open
267,3,3,4.24,2.54,sell,close
268,1,3,4.24,2.54,buy,close
269,3,3,12.41,3.28,buy,close
270,1,3,12.41,3.28,sell,close
272,3,8,3.54,2.39,buy,open
275,3,1,15.72,2.48,buy,close
276,1,1,15.72,2.48,sell,close
277,3,12,6.27,1.14,buy,open
280,3,3,35.41,2.62,buy,close
281,1,3,35.41,2.62,sell,close
283,2,38,5.83,1.4,buy,open
285,3,18,30.03,2.68,sell,close
286,3,18,8.14,2.68,sell,open
287,2,18,30.03,3.42,buy,close
288,3,14,1.81,2.03,sell,close
289,2,14,10.24,9.54,buy,close
292,3,2,75.95,1.33,sell,close
293,1,2,75.95,1.33,buy,close
294,3,13,6.109999999999999,5.62,sell,close
295,3,13,39.230000000000004,5.62,sell,open
296,2,13,6.11,9.26,buy,close
297,3,6,26.23,3.56,buy,close
298,1,6,26.23,3.56,sell,close
299,2,39,3.03,3.71,buy,open
302,3,19,62.52,2.5,buy,close
303,1,19,62.52,2.5,sell,close
304,2,28,13.66,1.79,sell,close
306,3,28,13.66,10.02,buy,close
308,2,20,1.6800000000000068,4.45,buy,close
310,3,20,1.68,3.55,sell,close
311,2,39,2.710000000000001,9.3,buy,close
313,3,39,2.71,3.91,sell,close
316,2,2,22.78,2.17,buy,close
317,1,2,22.78,2.17,sell,close
318,2,22,19.79,4.27,sell,open
319,2,33,39.92,1.94,buy,open
320,3,15,16.64,4.09,sell,open
323,2,25,30.16,1.27,buy,close
324,1,25,30.16,1.27,sell,close
325,2,28,1.1,6.99,sell,open
328,3,13,5.42,5.26,sell,close
329,1,13,5.42,5.26,buy,close
330,3,6,6.34,5.39,sell,close
331,1,6,6.34,5.39,buy,close
334,3,40,29.43,2.99,sell,close
335,2,40,53.5,3.4,buy,close
336,2,40,24.07,3.4,buy,open
337,3,18,5.1,4.38,sell,open
340,2,41,13.11,10.93,sell,open
341,3,38,2.519999999999996,7.17,buy,close
343,2,38,2.52,6.42,sell,close
344,2,24,37.18,1.96,sell,close
346,3,24,37.18,8.45,buy,close
347,3,20,11.490000000000002,7.38,buy,close
348,3,20,25.419999999999995,7.38,buy,open
349,2,20,11.49,4.29,sell,close
351,3,22,62.84,5.18,sell,open
352,2,33,33.44,1.17,buy,open
353,2,38,26.75,1.7,buy,open
356,3,12,91.61,1.25,buy,open
357,3,5,90.41,2.06,sell,close
358,1,5,90.41,2.06,buy,close
360,2,39,8.369999999999997,9.3,buy,close
361,2,39,10.090000000000018,5.17,buy,close
363,3,39,18.46,4.73,sell,close
366,2,37,63.33,2.1,sell,close
367,1,37,63.33,2.1,buy,close
368,3,36,37.69,3.68,buy,open
369,2,30,2.53,4.63,buy,open
370,3,9,27.85,3.26,buy,close
371,3,9,41.87,3.26,buy,open
372,2,9,27.85,2.18,sell,close
374,2,5,13.53,9.07,sell,open
375,2,33,4.039999999999999,1.44,sell,close
377,3,33,4.04,5.23,buy,close
380,3,38,26.39,7.17,buy,close
382,2,38,26.39,2.73,sell,close
383,2,39,18.64,1.48,sell,close
385,3,39,18.64,3.99,buy,close
386,3,13,6.77,7.59,buy,close
388,2,13,6.77,2.52,sell,close
389,3,15,12.51,2.4,sell,close
391,2,15,12.51,5.74,buy,close
392,3,36,16.6,3.15,buy,open
393,3,14,39.52,3.72,buy,close
395,2,14,39.52,2.31,sell,close
396,3,26,9.46,1.8,sell,close
397,2,26,12.18,1.93,buy,close
398,2,26,2.719999999999999,1.93,buy,open
399,3,41,56.34,8.13,sell,open
401,2,24,36.54,9.7,buy,close
402,2,24,20.64,9.7,buy,open
403,3,24,36.54,1.87,sell,close
404,3,3,4.77,8.56,buy,close
405,1,3,4.77,8.56,sell,close
406,2,39,32.58,5.17,buy,close
407,2,39,41.30999999999999,5.17,buy,open
408,3,39,32.58,2.01,sell,close
409,2,12,7.14,9.3,sell,open
410,3,38,59.97,2.07,buy,open
411,3,33,39.55,1.25,buy,open
412,3,22,42.75,2.15,sell,open
413,3,40,27.42,3.76,buy,open
415,3,41,25.86,6.51,buy,close
416,2,41,58.14,3.3,sell,close
417,2,41,32.28,3.3,sell,open
419,2,4,19.74,1.27,sell,close
420,1,4,19.74,1.27,buy,close
421,3,23,17.36,8.21,buy,close
422,2,23,24.29,1.53,sell,close
426,2,19,14.32,8.46,sell,open
429,3,3,15.47,10.55,buy,close
430,1,3,15.47,10.55,sell,close
431,3,11,9.65,5.78,buy,open
433,3,13,2.380000000000001,7.59,buy,close
434,1,13,2.380000000000001,7.59,sell,close
436,2,20,11.65,3.89,buy,open
437,3,1,3.57,6.8,buy,close
438,1,1,3.57,6.8,sell,close
439,2,14,3.95,8.15,sell,open
440,2,2,6.23,2.54,buy,close
441,1,2,6.23,2.54,sell,close
442,3,37,77.74,2.44,buy,close
443,1,37,77.74,2.44,sell,close
445,5,28,62.58,3.06,sell,open
446,3,21,11.36,10.51,buy,close
447,3,21,10.899999999999999,7.81,buy,close
449,2,21,22.26,3.34,sell,close
450,2,33,17.4,1.44,sell,close
452,5,33,17.4,9.35,buy,close
453,3,29,16.33,7.33,buy,close
454,4,29,36.36,1.73,sell,close
457,5,1,5.57,1.41,sell,close
458,1,1,5.57,1.41,buy,close
459,4,21,39.18,8.7,sell,open
460,3,37,22.64,8.28,sell,close
461,4,37,63.51,8.32,buy,close
463,2,39,3.2300000000000004,1.48,sell,close
464,5,39,75.35,7.76,buy,close
467,3,42,9.83,1.85,sell,close
468,3,42,15.619999999999997,4.85,sell,close
469,6,42,27.58,5.19,buy,close
471,2,12,47.160000000000004,1.6,sell,close
472,6,12,100.9,8.52,buy,close
474,7,5,47.89,4.79,sell,close
475,1,5,47.89,4.79,buy,close
478,6,42,2.1300000000000026,5.19,buy,close
479,7,42,17.27,4.76,buy,close
480,3,42,58.37,2.74,sell,close
482,6,22,23.87,8.17,sell,open
483,2,33,35.55,1.44,sell,close
485,6,33,35.55,5.66,buy,close
486,4,37,40.87,8.32,buy,close
487,1,37,40.87,8.32,sell,close
488,7,9,65.29,2.48,buy,open
490,2,34,24.05,1.3,sell,close
491,6,34,81.58,4.59,buy,close
492,6,34,57.53,4.59,buy,open
493,2,29,45.65,2.16,sell,open
494,3,20,23.23,6.84,sell,close
495,3,20,23.499999999999996,6.84,sell,open
496,6,20,23.23,9.88,buy,close
497,7,29,11.52,7.88,sell,open
498,7,25,94.77,4.94,buy,close
499,1,25,94.77,4.94,sell,close
502,3,27,23.38,10.91,buy,close
503,4,27,49,10.17,buy,close
505,7,27,72.38,3.82,sell,close
506,6,20,36.78,4.17,buy,open
507,6,7,35.98,4.23,buy,close
508,1,7,35.98,4.23,sell,close
509,6,17,71.58,5.89,sell,open
510,6,28,45.68,8.77,sell,open
511,3,21,9.44,6.23,sell,open
513,7,27,48.63,4.73,buy,open
514,6,1,71.04,7.09,buy,close
515,1,1,71.04,7.09,sell,close
516,6,10,53.2,1.01,buy,open
517,2,39,4.35,10.14,buy,close
518,5,39,4.460000000000008,7.76,buy,close
520,6,39,8.81,2.35,sell,close
521,2,8,2.58,5.58,buy,close
522,7,8,56.32,4.85,sell,close
524,7,5,9.14,2.25,buy,close
525,1,5,9.14,2.25,sell,close
526,3,11,87.37,2.18,buy,open
527,7,25,11.48,9.5,sell,open
529,7,23,90.14,1.04,buy,open
530,6,5,92.74,9.22,sell,open
531,6,1,96.89,1.89,buy,close
532,1,1,96.89,1.89,sell,close
533,2,35,6.19,2.13,sell,close
534,6,35,39.32,2.48,buy,close
536,3,21,19.19,7.81,buy,close
537,3,21,1.74,2.35,buy,close
538,7,21,53.31,2.17,sell,close
541,7,16,6.03,5.8,sell,open
542,6,25,84.79,1.91,sell,close
543,1,25,84.79,1.91,buy,close
544,3,17,24.01,1.18,sell,close
545,3,17,8.75,3.86,sell,close
547,7,17,32.76,4.27,buy,close
548,3,26,23.94,2.73,sell,close
549,7,26,95.5,3.18,buy,close
550,7,26,71.56,3.18,buy,open
553,3,10,36.62,5.38,buy,open
555,7,19,73.55,1.49,sell,close
556,1,19,73.55,1.49,buy,close
557,2,24,3.8500000000000014,1.96,sell,close
558,7,24,68.73,2,buy,close
559,7,24,64.88,2,buy,open
560,7,36,46.06,2.84,buy,open
561,3,10,1.6,2.11,sell,close
562,7,10,67.28,6.25,buy,close
563,7,10,65.68,6.25,buy,open
566,7,37,61.45,1.78,sell,close
567,1,37,61.45,1.78,buy,close
568,6,17,2.66,9.78,sell,open
569,7,27,37.52,4.33,buy,open
570,3,42,1.6099999999999994,2.74,sell,close
571,3,42,37.36,2.74,sell,open
572,2,42,1.61,5.67,buy,close
573,2,34,2.01,10.45,buy,close
574,2,34,13.18,9.21,buy,close
575,6,34,32.22,3.12,sell,close
577,5,39,64.64,7.76,buy,close
578,5,39,3.019999999999982,7.76,buy,open
579,2,39,64.64,1.25,sell,close
581,3,22,79.89,3.39,sell,open
582,3,3,3.96,2.07,buy,close
583,1,3,3.96,2.07,sell,close
584,7,24,22.74,10.53,sell,open
585,6,12,7.609999999999999,8.52,buy,close
587,2,12,7.61,7.51,sell,close
588,2,27,17.22,1.57,buy,open
589,7,31,99.24,1.86,buy,close
590,1,31,99.24,1.86,sell,close
591,3,17,3.78,3.86,sell,close
592,3,17,3.6199999999999988,3.86,sell,open
593,6,17,3.78,4.26,buy,close
595,3,16,32.7,1.83,sell,close
596,2,16,20.02,3.24,sell,close
597,3,16,25.130000000000003,4.02,sell,close
598,7,16,83.11,10.1,buy,close
600,6,33,67.5,10.45,sell,open
601,3,5,3.57,1.66,buy,close
602,1,5,3.57,1.66,sell,close
603,2,14,8.43,9.54,buy,close
604,6,14,17.37,6.28,sell,close
605,6,14,8.940000000000001,6.28,sell,open
606,3,25,2.95,6.41,sell,close
607,2,25,20.310000000000002,6.75,sell,close
609,6,25,23.26,10.63,buy,close
610,2,23,6.93,1.53,sell,close
611,6,23,53.17,2.64,buy,close
612,6,23,46.24,2.64,buy,open
614,3,15,1.79,2.4,sell,close
615,3,15,3.79,2.4,sell,open
616,7,15,1.79,8.78,buy,close
617,7,12,29.39,4.55,buy,open
618,3,40,25.93,4.57,sell,close
619,7,40,30.65,7.74,buy,close
621,7,23,20.91,2.75,buy,open
622,6,42,31.29,2.48,sell,open
623,2,28,0.5399999999999991,1.79,sell,close
624,3,28,38.28,2.43,buy,close
625,3,28,37.74,2.43,buy,open
626,6,40,77.94,1.28,buy,open
628,2,25,2.669999999999998,6.75,sell,close
629,6,25,26,8.09,buy,close
631,3,10,51.69,1.38,buy,open
632,4,27,17.159999999999997,10.17,buy,close
633,6,27,50.6,5.99,sell,close
634,6,27,33.440000000000005,5.99,sell,open
635,2,36,6.600000000000001,9.81,buy,close
637,6,36,6.6,6.39,sell,close
638,3,3,92.59,1.32,sell,close
639,1,3,92.59,1.32,buy,close
640,2,26,1.6,3.66,sell,close
641,2,26,4.59,5.01,sell,close
642,3,26,21.16,5.25,buy,close
645,7,41,18.38,3.58,sell,open
647,7,16,5.260000000000005,10.1,buy,close
648,6,16,39.54,2.17,sell,close
649,6,16,34.279999999999994,2.17,sell,open
650,2,37,48.41,2.56,sell,close
651,1,37,48.41,2.56,buy,close
652,7,9,82.38,2.94,buy,open
653,3,34,9.66,5.78,sell,open
654,7,14,82.28,5.82,sell,open
656,6,6,83.31,3.39,sell,close
657,1,6,83.31,3.39,buy,close
658,2,33,4.1,8.17,buy,close
659,2,33,36.05,4.26,buy,close
661,3,33,40.15,3.84,sell,close
663,7,6,7.59,8.05,sell,open
664,7,17,12.14,2.25,sell,open
665,6,13,46.53,7.56,sell,open
666,2,35,28.38,3.6,sell,open
667,6,35,25.67,10.21,sell,open
668,7,1,42.44,10.68,buy,close
669,1,1,42.44,10.68,sell,close
670,7,8,21.82,4.85,sell,close
671,7,8,31.92,4.85,sell,open
672,2,8,21.82,7.1,buy,close
674,2,1,21.92,6.78,sell,open
675,3,38,40.76,7.17,buy,close
676,3,38,20.07,7.17,buy,open
677,6,38,40.76,2.91,sell,close
678,2,41,64.81,2.99,buy,close
679,6,41,66.56,1.42,sell,close
680,6,41,1.75,1.42,sell,open
681,6,23,40.99,3.29,sell,open
682,7,5,27.36,2.54,sell,close
683,1,5,27.36,2.54,buy,close
684,7,31,26.26,5.96,sell,open
685,3,19,14.98,10.14,sell,open
686,6,9,39.24,6.18,buy,open
687,6,35,19.74,8.55,sell,open
690,3,27,17.27,5.97,sell,open
691,2,36,7.23,9.81,buy,close
692,2,36,24.13,9.81,buy,open
693,7,36,7.23,8.01,sell,close
694,4,29,20.03,1.73,sell,close
695,3,29,10.510000000000005,1.97,sell,close
696,7,29,12.89,2.1,sell,close
697,2,29,84.29,6.46,buy,close
698,2,29,40.86,6.46,buy,open
699,6,26,17.68,7.92,sell,open
700,3,14,80.66,1.51,buy,open
701,6,25,3.73,7.92,sell,open
702,7,37,46.11,3.22,sell,close
703,1,37,46.11,3.22,buy,close
704,6,34,4.85,3.12,sell,close
706,3,34,4.85,4.13,buy,close
708,6,37,37.98,6.16,sell,open
709,6,12,100.67,10.15,sell,open
711,3,8,32.800000000000004,4.41,buy,close
712,3,8,6.58,4.08,buy,close
713,6,8,68.18,2.9,sell,close
715,2,24,1.2,2.84,buy,open
717,3,10,2.48,8.87,buy,close
718,6,10,23.91,8.02,sell,close
719,6,10,21.43,8.02,sell,open
720,2,11,9.67,10.35,buy,close
721,2,11,29.04,5.79,buy,close
722,2,11,6.550000000000004,5.79,buy,open
723,3,11,38.71,1.53,sell,close
724,7,11,65.78,3.2,buy,open
726,2,35,52.67,2.92,buy,close
728,7,35,52.67,1.53,sell,close
729,3,25,7.03,9.54,sell,open
730,3,16,3.79,9.33,sell,open
731,7,10,22.49,2.18,buy,open
732,6,8,28.800000000000004,2.9,sell,close
733,2,8,11.41,5.83,sell,close
734,7,8,42.93,9.33,buy,close
736,2,28,66.82,4.12,sell,open
738,6,28,31.35,9.9,sell,open
739,2,17,75.63,1.44,sell,open
740,7,8,2.7199999999999918,9.33,buy,close
741,2,8,26.06,5.97,sell,close
742,2,8,23.340000000000007,5.97,sell,open
743,7,16,44.58,1.13,sell,open
744,3,17,9.51,1.12,sell,open
745,7,13,77.75,10.63,sell,open
746,7,40,4.719999999999999,7.74,buy,close
747,3,40,3.719999999999999,6.68,buy,close
748,3,40,11.219999999999999,3.88,buy,close
749,3,40,34.31,3.88,buy,open
750,6,40,19.66,3.65,sell,close
751,3,14,12.279999999999994,3.72,buy,close
752,7,14,86.08,3.06,sell,close
754,7,11,96.7,4.71,buy,open
755,7,34,1.4800000000000004,4.97,sell,close
756,7,34,18.99,4.97,sell,open
757,6,34,1.48,8.14,buy,close
758,2,30,12.99,1.07,sell,close
759,3,30,35.79,1.89,buy,close
760,3,30,22.799999999999997,1.89,buy,open
761,6,35,3.84,6.12,sell,close
762,6,35,7.65,6.12,sell,open
763,2,35,3.84,8.52,buy,close
764,6,13,29.04,8.55,sell,open
765,7,8,62.07,5.4,buy,close
766,3,8,65.96,1.51,sell,close
767,3,8,3.8899999999999935,1.51,sell,open
770,3,26,6.450000000000003,4.03,sell,close
771,3,26,68.45,4.03,sell,open
772,2,26,6.45,9.81,buy,close
773,7,21,21.54,2.17,sell,close
775,3,21,21.54,9.87,buy,close
776,7,5,81.75,8.44,sell,open
778,2,16,35.15,3.87,sell,open
779,6,25,11.86,1.92,sell,close
780,1,25,11.86,1.92,buy,close
781,6,12,46.13,8.52,buy,close
782,2,12,28,7.79,buy,close
784,7,12,74.13,3.09,sell,close
785,2,12,31.060000000000002,7.79,buy,close
786,7,12,71.32,7.46,sell,close
787,7,12,40.25999999999999,7.46,sell,open
788,2,41,27.48,2.67,sell,open
790,3,1,8.34,5.18,sell,close
791,1,1,8.34,5.18,buy,close
792,2,28,9.13,2.89,sell,close
793,2,28,12.13,2.89,sell,open
794,3,28,9.13,8.81,buy,close
795,7,21,10.840000000000003,2.17,sell,close
796,3,21,20.87,3.21,buy,close
797,3,21,10.029999999999998,3.21,buy,open
799,2,20,2.03,5.26,buy,close
800,2,20,48.98,4.45,buy,close
801,2,20,25.749999999999993,4.45,buy,open
802,3,20,51.01,1.35,sell,close
803,7,37,83.25,3.22,sell,close
804,1,37,83.25,3.22,buy,close
805,7,38,47.31,7.88,buy,close
806,7,38,32.95,7.88,buy,open
807,3,38,47.31,1.22,sell,close
808,6,11,2.15,3.09,buy,open
809,6,25,23.330000000000002,8.09,buy,close
810,2,25,28.84,2.03,sell,close
812,7,39,65.65,10.4,sell,open
813,7,14,3.33,1.23,buy,open
814,2,25,5.509999999999998,2.03,sell,close
815,1,25,5.509999999999998,2.03,buy,close
816,2,39,33.92,2.9,buy,open
817,6,39,7.01,9.25,buy,open
819,2,31,26.93,8.8,sell,open
821,7,25,10.81,1.51,sell,close
822,1,25,10.81,1.51,buy,close
823,3,18,15.76,8.2,buy,close
824,3,18,14.92,8.2,buy,open
825,7,18,15.76,2.46,sell,close
826,2,35,35.36999999999999,2.92,buy,close
827,6,35,23,2.48,buy,close
828,6,35,10.130000000000003,2.48,buy,open
829,3,35,58.37,1.67,sell,close
830,6,34,12.180000000000001,3.12,sell,close
831,3,34,32.98,4.2,buy,close
832,3,34,20.799999999999997,4.2,buy,open
833,3,31,8.1,3.48,sell,close
834,1,31,8.1,3.48,buy,close
835,2,8,78.47,3.43,sell,open
838,2,33,12.870000000000005,4.26,buy,close
839,6,33,13.62,3.19,sell,close
840,6,33,0.7499999999999947,3.19,sell,open
841,7,18,65.04,2.32,buy,close
842,7,18,26.270000000000003,1.57,buy,close
843,7,18,25.129999999999995,1.57,buy,open
844,3,18,91.31,1.41,sell,close
845,7,3,70.55,2.52,sell,close
846,1,3,70.55,2.52,buy,close
847,3,12,27.7,4.98,buy,open
848,6,17,2.52,9.13,sell,open
849,3,32,8.05,6.04,sell,close
850,2,32,1.67,6.05,sell,close
851,3,32,0.35999999999999943,6.19,sell,close
852,3,32,47.37,6.19,sell,open
853,6,32,10.08,6.25,buy,close
854,7,13,21.79,4.85,buy,close
855,1,13,21.79,4.85,sell,close
856,2,7,24.18,6.95,sell,open
857,6,23,48.89,10.4,sell,open
858,3,41,31.53,1.31,buy,close
859,3,41,64.38,1.31,buy,open
860,2,41,31.53,1.08,sell,close
861,2,20,9.63,9.68,sell,open
862,6,1,60.91,2.41,buy,close
863,1,1,60.91,2.41,sell,close
864,2,33,6.880000000000003,1.44,sell,close
865,6,33,61.81,1.83,buy,close
866,6,33,54.93,1.83,buy,open
867,3,9,37.99,9.65,sell,open
868,3,26,10.34,5.25,buy,close
869,3,26,4.630000000000001,5.25,buy,open
870,2,26,10.34,3.68,sell,close
871,7,13,99.3,2.42,sell,open
872,3,14,36.77,1.36,buy,open
873,7,23,84.54,2.89,sell,open
874,2,28,36.19,4.58,sell,open
875,3,19,57.5,1.65,buy,close
876,1,19,57.5,1.65,sell,close
877,6,33,2.24,10.79,sell,open
878,7,12,11.079999999999998,5.31,buy,close
880,2,12,11.08,5.03,sell,close
881,3,5,3.07,7.42,buy,open
882,7,41,18.78,2.42,sell,open
883,7,14,16.510000000000005,3.06,sell,close
884,7,14,57.290000000000006,3.06,sell,open
885,3,14,16.51,10.44,buy,close
886,6,32,1.35,2.72,sell,open
887,6,27,4.78,3.91,buy,open
888,3,20,44.76,1.92,buy,open
889,3,30,47.84,4.72,buy,open
890,3,3,60.81,1.71,buy,open
891,3,26,16.51,4.18,buy,open
892,7,18,4.69,9.24,sell,open
893,6,27,66.15,7.3,sell,open
894,7,24,3.39,3.08,buy,open
895,3,11,24.29,1.18,buy,open
896,7,12,24.439999999999998,5.31,buy,close
897,7,12,38.86,5.31,buy,open
898,3,12,24.44,3.85,sell,close
899,3,18,1.33,5.65,buy,open